WP_006482463.1,YceI
WP_046544966.1,YceI
WP_060966873.1,YceI
WP_085041832.1,YceI
WP_034187440.1,YceI
WP_011656003.1,YceI
WP_042972699.1,YceI
WP_128843130.1,YceI
WP_047901136.1,YceI
WP_011350991.1,YceI
WP_006765133.1,YceI
WP_027788341.1,YceI
WP_069747636.1,YceI
WP_031402156.1,YceI
WP_069257936.1,YceI
WP_059882672.1,YceI
WP_006410365.1,YceI
WP_064269103.1,YceI
WP_011883312.1,YceI
WP_069226336.1,YceI
WP_059507004.1,YceI
WP_040144880.1,YceI
WP_045566648.1,YceI
WP_004194156.1,YceI
WP_059516019.1,YceI
WP_009691579.1,YceI
WP_010106308.1,YceI
WP_004202184.1,YceI
WP_015601796.1,YceI
WP_011486826.1,YceI
WP_012431765.1,YceI
WP_012431765.1,YceI
WP_009889190.1,YceI
WP_095417447.1,YceI
WP_114196488.1,YceI
WP_094778036.1,YceI
WP_153137212.1,polyisoprenoid-binding
WP_064272575.1,YceI
WP_042328403.1,YceI
WP_012734686.1,YceI
WP_131317801.1,YceI
WP_042623894.1,YceI
WP_036048216.1,YceI
WP_027196725.1,YceI
WP_102630553.1,YceI
WP_115102656.1,YceI
WP_167403497.1,YceI
WP_090803071.1,YceI
WP_085963892.1,YceI
WP_042302452.1,YceI
WP_028198864.1,YceI
WP_028198864.1,YceI
WP_153076175.1,polyisoprenoid-binding
WP_114200237.1,YceI
WP_154559999.1,polyisoprenoid-binding
WP_085488116.1,YceI
WP_153101303.1,polyisoprenoid-binding
WP_115777828.1,YceI
WP_073428234.1,YceI
WP_073428234.1,YceI
WP_006047920.1,YceI
WP_093632916.1,YceI
WP_090532601.1,YceI
WP_131321202.1,YceI
WP_093644603.1,YceI
WP_115781879.1,YceI
WP_093633230.1,YceI
WP_154564367.1,polyisoprenoid-binding
WP_128594280.1,YceI
WP_012427704.1,YceI
WP_107709079.1,YceI
WP_064269175.1,YceI
WP_011491274.1,YceI
WP_094782004.1,YceI
WP_074267005.1,YceI
WP_042263754.1,YceI
WP_042328196.1,YceI
WP_074262424.1,YceI
WP_134463760.1,YceI
WP_042277270.1,YceI
WP_042277270.1,YceI
WP_154566666.1,polyisoprenoid-binding
WP_073427362.1,YceI
WP_073427362.1,YceI
WP_095422707.1,YceI
WP_153141188.1,polyisoprenoid-binding
WP_085483678.1,YceI
WP_115103768.1,YceI
WP_015001637.1,YceI
WP_091009976.1,YceI
WP_118178514.1,YceI
WP_024163024.1,YceI
WP_090810112.1,YceI
WP_012403478.1,YceI
WP_090546209.1,YceI
WP_147236764.1,YceI
WP_131240195.1,YceI
WP_027193988.1,YceI
WP_103254606.1,YceI
WP_081771478.1,YceI
WP_147234454.1,YceI
WP_084068662.1,YceI
WP_133182429.1,YceI
WP_129561226.1,YceI
WP_110856665.1,YceI
WP_090835938.1,YceI
WP_087732571.1,YceI
WP_090870713.1,YceI
WP_042313151.1,YceI
WP_106854757.1,YceI
WP_036044288.1,YceI
WP_065065178.1,YceI
WP_012401907.1,YceI
WP_016344285.1,YceI
WP_043283549.1,YceI
WP_134192402.1,YceI
WP_027817813.1,YceI
WP_084162124.1,YceI
WP_103706311.1,YceI
WP_042299580.1,YceI
WP_074986791.1,YceI
WP_133183012.1,YceI
WP_090542619.1,YceI
WP_028211715.1,YceI
WP_028225873.1,YceI
WP_016723720.1,polyisoprenoid-binding
WP_016723720.1,polyisoprenoid-binding
WP_110384290.1,YceI
WP_042266224.1,YceI
WP_053822490.1,YceI
WP_043201556.1,YceI
WP_051481689.1,YceI
WP_045787768.1,polyisoprenoid-binding
WP_129562717.1,YceI
WP_028223063.1,YceI
WP_008641904.1,YceI
WP_012436385.1,YceI
WP_021195977.1,YceI
WP_090836574.1,YceI
WP_115783034.1,YceI
WP_018990445.1,YceI
WP_013595777.1,YceI
WP_013293448.1,YceI
WP_013029484.1,YceI
WP_009205166.1,YceI
WP_153111269.1,polyisoprenoid-binding
WP_124945955.1,YceI
WP_008063664.1,YceI
WP_041100284.1,YceI
WP_011796558.1,YceI
WP_013293350.1,YceI
WP_015832059.1,YceI
WP_011238661.1,YceI
WP_018509468.1,YceI
WP_018077459.1,YceI
WP_026686825.1,YceI
WP_014237410.1,YceI
WP_085753589.1,YceI
WP_013149411.1,YceI
WP_054620587.1,YceI
WP_043641609.1,YceI
WP_167361434.1,YceI
WP_134465757.1,polyisoprenoid-binding
WP_164775028.1,polyisoprenoid-binding
WP_028861859.1,polyisoprenoid-binding
WP_115099987.1,polyisoprenoid-binding
WP_018077458.1,YceI
WP_015002875.1,polyisoprenoid-binding
WP_054620586.1,polyisoprenoid-binding
WP_018509469.1,YceI
WP_013148979.1,YceI
WP_018992759.1,YceI
WP_091015640.1,polyisoprenoid-binding
WP_041100286.1,YceI
